Segment,End Use,Construction Vintage,Efficiency Level,Efficiency Description,Start Efficiency Share,End Efficiency Share,Start Year,End Year,Interpolate Efficiency Share,Customer Class
Single Family Low Income,Cool Central,Existing,2,Federal Standard 2015 Central Air Conditioner - SEER/EER 13/11.2 (Split System),0.455033494,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Central,Existing,3,Federal Standard 2023 Central Air Conditioner - SEER/EER 14/12 (Split System),0.10201999199999999,0.966587491,2021,2041,linear,Residential
Single Family Low Income,Cool Central,Existing,4,ENERGY STAR Central Air Conditioner - SEER/EER 15/12.5 (Split System),0.0075235,0.0075235,2021,2041,linear,Residential
Single Family Low Income,Cool Central,Existing,5,CEE Tier 2 Central Air Conditioner - SEER/EER 16/13 (Split System),0.013863925,0.013863925,2021,2041,linear,Residential
Single Family Low Income,Cool Central,Existing,6,CEE Tier 3 Central Air Conditioner - SEER/EER 18/13 (Split System),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Central,Existing,7,Enhanced Central Air Conditioner - SEER/EER 20/14 (Split System),0.012025083999999998,0.012025083999999998,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,1,Below Standard Central Air Conditioner - SEER/EER 10/9.2 (Split System),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,2,Federal Standard 2015 Central Air Conditioner - SEER/EER 13/11.2 (Split System),0.8645674990000001,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,3,Federal Standard 2023 Central Air Conditioner - SEER/EER 14/12 (Split System),0.10201999199999999,0.966587491,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,4,ENERGY STAR Central Air Conditioner - SEER/EER 15/12.5 (Split System),0.0075235,0.0075235,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,5,CEE Tier 2 Central Air Conditioner - SEER/EER 16/13 (Split System),0.013863925,0.013863925,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,6,CEE Tier 3 Central Air Conditioner - SEER/EER 18/13 (Split System),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Central,New,7,Enhanced Central Air Conditioner - SEER/EER 20/14 (Split System),0.012025083999999998,0.012025083999999998,2021,2041,linear,Residential
Single Family Low Income,Cool Room,Existing,1,"Below Standard Room AC - CEER 9.7 (8,000-13,999 Btuh)",0.264285714,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Room,Existing,2,"Federal Standard 2015 Room AC - CEER 10.9 (8,000-13,999 Btuh)",0.211428571,0.47571428600000004,2021,2041,linear,Residential
Single Family Low Income,Cool Room,Existing,3,"Room AC - Market Average (8,000-13,999 Btuh)",0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Room,Existing,4,"ENERGY STAR Room AC - CEER 12.0 (8,000-13,999 Btuh)",0.524285714,0.524285714,2021,2041,linear,Residential
Single Family Low Income,Cool Room,New,1,"Below Standard Room AC - CEER 9.7 (8,000-13,999 Btuh)",0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Room,New,2,"Federal Standard 2015 Room AC - CEER 10.9 (8,000-13,999 Btuh)",0.46,0.46,2021,2041,linear,Residential
Single Family Low Income,Cool Room,New,3,"Room AC - Market Average (8,000-13,999 Btuh)",0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Cool Room,New,4,"ENERGY STAR Room AC - CEER 12.0 (8,000-13,999 Btuh)",0.54,0.54,2021,2041,linear,Residential
Single Family Low Income,Copier,Existing,1,Standard Office Copier,0.033333333,0.033333333,2021,2041,linear,Residential
Single Family Low Income,Copier,Existing,2,ENERGY STAR Office Copier,0.966666667,0.966666667,2021,2041,linear,Residential
Single Family Low Income,Copier,New,1,Standard Office Copier,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Copier,New,2,ENERGY STAR Office Copier,1.0,1.0,2021,2041,linear,Residential
Single Family Low Income,DVD Player,Existing,1,Standard DVD Player,0.354479042,0.354479042,2021,2041,linear,Residential
Single Family Low Income,DVD Player,Existing,2,ENERGY STAR DVD Player,0.645520958,0.645520958,2021,2041,linear,Residential
Single Family Low Income,DVD Player,New,1,Standard DVD Player,0.354479042,0.354479042,2021,2041,linear,Residential
Single Family Low Income,DVD Player,New,2,ENERGY STAR DVD Player,0.645520958,0.645520958,2021,2041,linear,Residential
Single Family Low Income,Dryer,Existing,1,Market Average Dryer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,Existing,2,Below Standard Dryer - CEF 2.72,0.9003293,0.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,Existing,3,Federal Standard 2015 Dryer - CEF 3.73,0.09967068400000001,1.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,Existing,4,Heat Pump Dryer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,New,1,Market Average Dryer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,New,2,Below Standard Dryer - CEF 2.72,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,New,3,Federal Standard 2015 Dryer - CEF 3.73,1.0,1.0,2021,2041,linear,Residential
Single Family Low Income,Dryer,New,4,Heat Pump Dryer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Freezer,Existing,1,Below Standard Freezer,0.569220779,0.0,2021,2041,linear,Residential
Single Family Low Income,Freezer,Existing,2,Federal Standard 2014 Freezer,0.126493506,0.695714286,2021,2041,linear,Residential
Single Family Low Income,Freezer,Existing,3,Market Average Freezer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Freezer,Existing,4,Freezer - ENERGY STAR,0.299788881,0.299788881,2021,2041,linear,Residential
Single Family Low Income,Freezer,Existing,5,Freezer - ENERGY STAR Most Efficient,0.0044968329999999996,0.0044968329999999996,2021,2041,linear,Residential
Single Family Low Income,Freezer,New,1,Below Standard Freezer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Freezer,New,2,Federal Standard 2014 Freezer,0.695714286,0.695714286,2021,2041,linear,Residential
Single Family Low Income,Freezer,New,3,Market Average Freezer,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Freezer,New,4,Freezer - ENERGY STAR,0.299788881,0.299788881,2021,2041,linear,Residential
Single Family Low Income,Freezer,New,5,Freezer - ENERGY STAR Most Efficient,0.0044968329999999996,0.0044968329999999996,2021,2041,linear,Residential
Single Family Low Income,Heat Central,Existing,1,Standard Electric Furnace HSPF = 1,1.0,1.0,2021,2041,linear,Residential
Single Family Low Income,Heat Central,Existing,2,Install Ductless Heat Pump in House with Existing FAF - HZ1,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Central,New,1,Standard Electric Furnace HSPF = 1,1.0,1.0,2021,2041,linear,Residential
Single Family Low Income,Heat Central,New,2,Install Ductless Heat Pump in House with Existing FAF - HZ1,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,1,Below Standard Heat Pump - SEER/EER 10/9.2 and HSPF 7.2 (Split System),0.424509246,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,2,Federal Standard 2015 Heat Pump - SEER/EER 14/12 and HSPF 8.2 (Split System),0.21950245899999998,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,3,Federal Standard 2023 Heat Pump - SEER/EER 15/12.5 and HSPF 8.8 (Split System),0.097863336,0.7418750409999999,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,4,Market Average Heat Pump,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,5,HVAC Upgrade - Heat Pump Upgrade to 9.5 HSPF/15.5 SEER + HZ1CZ1,0.17347566,0.17347566,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,6,HVAC Upgrade - Heat Pump Upgrade to 12 HSPF/18 SEER + HZ1CZ1,0.040718433,0.040718433,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,Existing,7,Ground Source Heat Pump Upgrade from Air Source Heat Pump,0.043930866,0.043930866,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,1,Below Standard Heat Pump - SEER/EER 10/9.2 and HSPF 7.2 (Split System),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,2,Federal Standard 2015 Heat Pump - SEER/EER 14/12 and HSPF 8.2 (Split System),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,3,Federal Standard 2023 Heat Pump - SEER/EER 15/12.5 and HSPF 8.8 (Split System),0.7418750409999999,0.7418750409999999,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,4,Market Average Heat Pump,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,5,HVAC Upgrade - Heat Pump Upgrade to 9.5 HSPF/15.5 SEER + HZ1CZ1,0.17347566,0.17347566,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,6,HVAC Upgrade - Heat Pump Upgrade to 12 HSPF/18 SEER + HZ1CZ1,0.040718433,0.040718433,2021,2041,linear,Residential
Single Family Low Income,Heat Pump,New,7,Ground Source Heat Pump Upgrade from Air Source Heat Pump,0.043930866,0.043930866,2021,2041,linear,Residential
Single Family Low Income,Heat Room,Existing,1,Standard Baseboard Zonal Heating,0.942476387,0.14247638699999998,2021,2041,linear,Residential
Single Family Low Income,Heat Room,Existing,2,Market Average Zonal Heating,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Room,Existing,3,Zonal to Ductless Heat Pump,0.057523613,0.857523613,2021,2041,linear,Residential
Single Family Low Income,Heat Room,New,1,Standard Baseboard Zonal Heating,0.942476387,0.14247638699999998,2021,2041,linear,Residential
Single Family Low Income,Heat Room,New,2,Market Average Zonal Heating,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Heat Room,New,3,Zonal to Ductless Heat Pump,0.057523613,0.857523613,2021,2041,linear,Residential
Single Family Low Income,Home Audio System,Existing,1,Standard Home Audio System,0.959443,0.9594429740000001,2021,2041,linear,Residential
Single Family Low Income,Home Audio System,Existing,2,ENERGY STAR Home Audio System,0.040557026,0.040557026,2021,2041,linear,Residential
Single Family Low Income,Home Audio System,New,1,Standard Home Audio System,0.959443,0.9594429740000001,2021,2041,linear,Residential
Single Family Low Income,Home Audio System,New,2,ENERGY STAR Home Audio System,0.040557026,0.040557026,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,1,Incandescent - Below Standard,0.004209335,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,2,Halogen - EISA Standard,0.13408932699999998,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,3,EISA 2020 Backstop Exterior Lamp,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,4,CFL,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,5,Market Average Lighting Exterior,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,Existing,6,LED,0.8617013370000001,1.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,1,Incandescent - Below Standard,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,2,Halogen - EISA Standard,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,3,EISA 2020 Backstop Exterior Lamp,0.13829866300000002,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,4,CFL,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,5,Market Average Lighting Exterior,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Exterior Standard,New,6,LED,0.8617013370000001,1.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,Existing,1,Federal Standard 2018 T8 Linear Fluorescent Lamp,0.9,0.9,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,Existing,2,Market Average Linear Fluorescent,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,Existing,3,TLED Linear Lamp,0.1,0.1,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,New,1,Federal Standard 2018 T8 Linear Fluorescent Lamp,0.9,0.9,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,New,2,Market Average Linear Fluorescent,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Linear Fluorescent,New,3,TLED Linear Lamp,0.1,0.1,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,Existing,1,Incandescent - Specialty,0.161964889,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,Existing,2,EISA 2020 Backstop Interior - Specialty,0.0,0.161964889,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,Existing,3,CFL - Specialty,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,Existing,4,Market Average Lighting Interior - Specialty,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,Existing,5,LED - Specialty,0.8380351109999999,0.8380351109999999,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,New,1,Incandescent - Specialty,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,New,2,EISA 2020 Backstop Interior - Specialty,0.161964889,0.161964889,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,New,3,CFL - Specialty,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,New,4,Market Average Lighting Interior - Specialty,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Specialty,New,5,LED - Specialty,0.8380351109999999,0.8380351109999999,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,1,Incandescent - Below Standard,0.007330621999999999,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,2,Halogen - EISA Standard,0.090076202,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,3,EISA 2020 Backstop Interior Lamp,0.0,0.097406824,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,4,CFL,0.047160187,0.047160187,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,5,Market Average Lighting Interior,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,Existing,6,LED,0.8554329890000001,0.8554329890000001,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,1,Incandescent - Below Standard,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,2,Halogen - EISA Standard,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,3,EISA 2020 Backstop Interior Lamp,0.144567011,0.144567011,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,4,CFL,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,5,Market Average Lighting Interior,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Lighting Interior Standard,New,6,LED,0.8554329890000001,0.8554329890000001,2021,2041,linear,Residential
Single Family Low Income,Microwave,Existing,1,Federal Standard 2016 Microwave,0.727272727,0.727272727,2021,2041,linear,Residential
Single Family Low Income,Microwave,Existing,2,Market Average Microwave,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Microwave,Existing,3,TSL4 Efficiency,0.272727273,0.272727273,2021,2041,linear,Residential
Single Family Low Income,Microwave,New,1,Federal Standard 2016 Microwave,0.727272727,0.727272727,2021,2041,linear,Residential
Single Family Low Income,Microwave,New,2,Market Average Microwave,0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Microwave,New,3,TSL4 Efficiency,0.272727273,0.272727273,2021,2041,linear,Residential
Single Family Low Income,Monitor,Existing,1,Standard Monitor,0.9148658000000002,0.914865756,2021,2041,linear,Residential
Single Family Low Income,Monitor,Existing,2,ENERGY STAR Display,0.085134244,0.085134244,2021,2041,linear,Residential
Single Family Low Income,Monitor,New,1,Standard Monitor,0.9148658000000002,0.914865756,2021,2041,linear,Residential
Single Family Low Income,Monitor,New,2,ENERGY STAR Display,0.085134244,0.085134244,2021,2041,linear,Residential
Single Family Low Income,Multifunction Device,Existing,1,Standard Multifunction Device (All-in-one),0.033333333,0.033333333,2021,2041,linear,Residential
Single Family Low Income,Multifunction Device,Existing,2,ENERGY STAR Multifunction Device (All-in-one),0.966666667,0.966666667,2021,2041,linear,Residential
Single Family Low Income,Multifunction Device,New,1,Standard Multifunction Device (All-in-one),0.0,0.0,2021,2041,linear,Residential
Single Family Low Income,Multifunction Device,New,2,ENERGY STAR Multifunction Device (All-in-one),1.0,1.0,2021,2041,linear,Residential
